Price,AAPL,MSFT,NVDA,INTC,AMD,JNJ,PFE,UNH,MRK,ABBV,JPM,BAC,GS,WFC,C,XOM,CVX,COP,EOG,SLB,AMZN,HD,MCD,NKE,SBUX
Ticker,AAPL,MSFT,NVDA,INTC,AMD,JNJ,PFE,UNH,MRK,ABBV,JPM,BAC,GS,WFC,C,XOM,CVX,COP,EOG,SLB,AMZN,HD,MCD,NKE,SBUX
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,139.62925720214844,284.1223449707031,20.78705596923828,49.56230545043945,105.05999755859375,141.45626831054688,33.698463439941406,377.60968017578125,70.10394287109375,93.1982650756836,151.7890625,39.636253356933594,351.2270202636719,42.98417282104492,61.59683609008789,52.87752151489258,90.01241302490234,63.63357925415039,72.02059936523438,28.64589500427246,164.43099975585938,298.94207763671875,223.5379180908203,141.86334228515625,99.94058990478516
2021-10-11,139.54135131835938,283.52484130859375,20.651344299316406,49.22151184082031,104.68000030517578,140.8585662841797,33.388858795166016,374.4018249511719,69.49533081054688,92.49412536621094,148.5966796875,39.13565444946289,344.45843505859375,42.33940887451172,61.02639389038086,52.350276947021484,89.24598693847656,62.826725006103516,71.72624969482422,29.369728088378906,162.31500244140625,301.2936706542969,222.52711486816406,139.8165283203125,99.68897247314453
2021-10-12,138.27110290527344,282.2239990234375,20.62739372253418,48.051761627197266,105.04000091552734,138.60833740234375,33.2221565246582,372.7839660644531,69.19973754882812,91.01039123535156,147.4552764892578,38.92110824584961,345.61187744140625,41.77524185180664,60.140987396240234,52.078155517578125,89.26266479492188,62.35107421875,71.69441223144531,29.74974250793457,162.3665008544922,302.03570556640625,220.6681365966797,142.6728057861328,99.74290466308594
2021-10-13,137.68479919433594,285.5292663574219,20.894826889038086,48.13465118408203,109.16000366210938,139.93563842773438,32.880802154541016,373.0705871582031,68.64328002929688,90.97688293457031,143.56736755371094,38.563541412353516,345.4151306152344,41.237937927246094,59.81745529174805,51.933589935302734,89.79580688476562,62.198177337646484,71.92513275146484,29.64116668701172,164.21400451660156,302.46490478515625,218.98052978515625,145.41737365722656,99.52722930908203
2021-10-14,140.4695587158203,291.7348937988281,21.70012092590332,49.64519500732422,111.98999786376953,140.7355194091797,33.079254150390625,388.6109313964844,68.10421752929688,92.40222930908203,145.76991271972656,40.28881072998047,349.7874755859375,40.575260162353516,60.277198791503906,52.724449157714844,90.64553833007812,62.72478485107422,72.38306427001953,30.328813552856445,164.9929962158203,307.6240234375,220.69520568847656,146.1988983154297,100.52466583251953
2021-10-15,141.5248565673828,293.1417236328125,21.815881729125977,50.160987854003906,112.12000274658203,141.781494140625,32.93637466430664,395.7386474609375,68.10421752929688,92.75856018066406,148.5699462890625,41.450897216796875,363.08331298828125,43.32445526123047,61.54573440551758,53.22618865966797,91.31198120117188,62.971092224121094,71.62385559082031,30.763126373291016,170.4510040283203,313.3106689453125,218.6195526123047,147.00833129882812,100.14726257324219
2021-10-18,143.1957244873047,296.1097412109375,22.175121307373047,50.17020034790039,116.43000030517578,140.74427795410156,32.80141830444336,392.5491943359375,67.0782470703125,91.14655303955078,148.51644897460938,41.37044906616211,369.896728515625,44.264732360839844,60.96681594848633,53.2006721496582,91.27031707763672,63.276851654052734,71.3760757446289,30.907886505126953,172.33700561523438,317.4236145019531,218.6285400390625,148.32945251464844,101.8725357055664
2021-10-19,145.3551483154297,297.0155944824219,22.242977142333984,50.851783752441406,116.33000183105469,144.04054260253906,33.41267013549805,392.3273010253906,69.11278533935547,91.16352844238281,150.3177490234375,41.549224853515625,368.5286560058594,45.079647064208984,61.09451675415039,54.00004196166992,93.05309295654297,63.97333526611328,72.055419921875,31.251705169677734,172.20750427246094,320.0881652832031,219.0888214111328,146.83155822753906,101.98036193847656
2021-10-20,145.8436737060547,296.2253112792969,22.05637550354004,50.9991569519043,116.38999938964844,143.96142578125,33.97629928588867,402.2283935546875,70.48650360107422,91.97801208496094,152.34193420410156,42.09451675415039,364.710693359375,44.918460845947266,61.145599365234375,54.29767608642578,94.26936340332031,64.56786346435547,74.40502166748047,31.43267250061035,170.7530059814453,320.3027648925781,216.3363494873047,147.417724609375,102.3128433227539
2021-10-21,146.0586700439453,299.4535217285156,22.644128799438477,51.579429626464844,119.33000183105469,143.6273956298828,34.02394104003906,408.8753967285156,70.5734634399414,92.27498626708984,151.14700317382812,41.86210250854492,364.4424743652344,45.0706901550293,60.03030776977539,53.31122589111328,93.08639526367188,63.35331344604492,72.64680480957031,31.034557342529297,171.75050354003906,326.01611328125,217.8524627685547,150.88796997070312,102.83401489257812
2021-10-22,145.28675842285156,297.91168212890625,22.678056716918945,45.555686950683594,119.81999969482422,143.90867614746094,34.262081146240234,415.23577880859375,70.55606842041016,92.59735870361328,153.18011474609375,42.523597717285156,370.4600524902344,45.36620330810547,60.762481689453125,53.6768913269043,93.9694595336914,64.31307983398438,73.52590942382812,30.681684494018555,166.77749633789062,327.2410888671875,215.18121337890625,152.0974884033203,102.93287658691406
2021-10-25,145.23789978027344,296.9191589355469,23.11713218688965,45.5096321105957,122.36000061035156,144.22511291503906,34.254150390625,415.540771484375,70.99949645996094,92.05437469482422,152.43109130859375,42.46995162963867,370.8445129394531,45.33038330078125,60.30275344848633,54.722877502441406,94.84416961669922,64.99256134033203,75.15625762939453,31.088844299316406,166.01849365234375,331.9530944824219,214.18849182128906,152.78594970703125,103.07664489746094
2021-10-26,145.90232849121094,298.8271179199219,24.664857864379883,44.46883773803711,122.93000030517578,145.69300842285156,34.579620361328125,420.30181884765625,71.51245880126953,92.89430236816406,152.84129333496094,42.872222900390625,373.4017333984375,45.33934020996094,60.14948654174805,55.989959716796875,95.05244445800781,65.42574310302734,75.92350006103516,30.99836540222168,168.80349731445312,330.111328125,213.35826110839844,152.38587951660156,103.2653579711914
